,title,rating,price
0,A Light in the Attic,3,51.77
1,Tipping the Velvet,1,53.74
2,Soumission,1,50.1
3,Sharp Objects,4,47.82
4,Sapiens: A Brief History of Humankind,5,54.23
5,The Requiem Red,1,22.65
6,The Dirty Little Secrets of Getting Your Dream Job,4,33.34
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6
9,The Black Maria,1,52.15
10,"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99
11,Shakespeare's Sonnets,4,20.66
12,Set Me Free,5,17.46
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29
14,Rip it Up and Start Again,5,35.02
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25
16,Olio,1,23.88
17,Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59
18,Libertarianism for Beginners,2,51.33
19,It's Only the Himalayas,2,45.17
20,In Her Wake,1,12.84
21,How Music Works,2,37.32
22,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",3,30.52
23,Chase Me (Paris Nights #2),5,25.27
24,Black Dust,5,34.53
25,Birdsong: A Story in Pictures,3,54.64
26,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,3,22.5
27,Aladdin and His Wonderful Lamp,3,53.13
28,Worlds Elsewhere: Journeys Around Shakespeareâ€™s Globe,5,40.3
29,Wall and Piece,4,44.18
30,The Four Agreements: A Practical Guide to Personal Freedom,5,17.66
31,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,3,31.05
32,The Elephant Tree,5,23.82
33,The Bear and the Piano,1,36.89
34,Sophie's World,5,15.94
35,Penny Maybe,3,33.29
36,Maude (1883-1993):She Grew Up with the country,2,18.02
37,"In a Dark, Dark Wood",1,19.63
38,Behind Closed Doors,4,52.22
39,You can't bury them all: Poems,2,33.63
40,Slow States of Collapse: Poems,3,57.31
41,Reasons to Stay Alive,2,26.41
42,Private Paris (Private #10),5,47.61
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,5,23.11
44,Without Borders (Wanderlove #1),2,45.07
45,When We Collided,1,31.77
46,"We Love You, Charlie Freeman",5,50.27
47,Untitled Collection: Sabbath Poems 2014,4,14.27
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",4,44.18
49,Unicorn Tracks,3,18.78
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",1,25.52
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),1,16.28
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,3,31.12
53,This One Summer,4,19.49
54,Thirst,5,17.27
55,The Torch Is Passed: A Harding Family Story,1,19.09
56,The Secret of Dreadwillow Carse,1,56.13
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",1,56.41
58,The Past Never Ends,4,56.5
59,The Natural History of Us (The Fine Art of Pretending #2),3,45.22
